0x00007C00,_u4__GPACTRL(4),,_u4__GPAQSEL1(4),,_u4__GPAQSEL2(4),,_u4__GPAMUX1(4),,_u4__GPAMUX2(4),,_u4__GPADIR(4),,_u4__GPAPUD(4),,
0x00007C10,_u4__GPAINV(4),,_u4__GPAODR(4)
0x00007C20,_u4__GPAGMUX1(4),,_u4__GPAGMUX2(4),,,,,,_u4__GPACSEL1(4),,_u4__GPACSEL2(4),,_u4__GPACSEL3(4),,_u4__GPACSEL4(4),,
0x00007C30,,,,,,,,,,,,,_u4__GPALOCK(4),,_u4__GPACR(4),,

0x00007C40,_u4__GPBCTRL(4),,_u4__GPBQSEL1(4),,_u4__GPBQSEL2(4),,_u4__GPBMUX1(4),,_u4__GPBMUX2(4),,_u4__GPBDIR(4),,_u4__GPBPUD(4),,
0x00007C50,_u4__GPBINV(4),,_u4__GPBODR(4)
0x00007C60,_u4__GPBGMUX1(4),,_u4__GPBGMUX2(4),,,,,,_u4__GPBCSEL1(4),,_u4__GPBCSEL2(4),,_u4__GPBCSEL3(4),,_u4__GPBCSEL4(4),,
0x00007C70,,,,,,,,,,,,,_u4__GPBLOCK(4),,_u4__GPBCR(4),,

0x00007C80,_u4__GPCCTRL(4),,_u4__GPCQSEL1(4),,_u4__GPCQSEL2(4),,_u4__GPCMUX1(4),,_u4__GPCMUX2(4),,_u4__GPCDIR(4),,_u4__GPCPUD(4),,
0x00007C90,_u4__GPCINV(4),,_u4__GPCODR(4)
0x00007CA0,_u4__GPCGMUX1(4),,_u4__GPCGMUX2(4),,,,,,_u4__GPCCSEL1(4),,_u4__GPCCSEL2(4),,_u4__GPCCSEL3(4),,_u4__GPCCSEL4(4),,
0x00007CB0,,,,,,,,,,,,,_u4__GPCLOCK(4),,_u4__GPCCR(4),,

0x00007CC0,_u4__GPDCTRL(4),,_u4__GPDQSEL1(4),,_u4__GPDQSEL2(4),,_u4__GPDMUX1(4),,_u4__GPDMUX2(4),,_u4__GPDDIR(4),,_u4__GPDPUD(4),,
0x00007CD0,_u4__GPDINV(4),,_u4__GPDODR(4)
0x00007CE0,_u4__GPDGMUX1(4),,_u4__GPDGMUX2(4),,,,,,_u4__GPDCSEL1(4),,_u4__GPDCSEL2(4),,_u4__GPDCSEL3(4),,_u4__GPDCSEL4(4),,
0x00007CF0,,,,,,,,,,,,,_u4__GPDLOCK(4),,_u4__GPDCR(4),,

0x00007D00,_u4__GPECTRL(4),,_u4__GPEQSEL1(4),,_u4__GPEQSEL2(4),,_u4__GPEMUX1(4),,_u4__GPEMUX2(4),,_u4__GPEDIR(4),,_u4__GPEPUD(4),,
0x00007D10,_u4__GPEINV(4),,_u4__GPEODR(4)
0x00007D20,_u4__GPEGMUX1(4),,_u4__GPEGMUX2(4),,,,,,_u4__GPECSEL1(4),,_u4__GPECSEL2(4),,_u4__GPECSEL3(4),,_u4__GPECSEL4(4),,
0x00007D30,,,,,,,,,,,,,_u4__GPELOCK(4),,_u4__GPECR(4),,

0x00007D40,_u4__GPFCTRL(4),,_u4__GPFQSEL1(4),,_u4__GPFQSEL2(4),,_u4__GPFMUX1(4),,_u4__GPFMUX2(4),,_u4__GPFDIR(4),,_u4__GPFPUD(4),,
0x00007D50,_u4__GPFINV(4),,_u4__GPFODR(4)
0x00007D60,_u4__GPFGMUX1(4),,_u4__GPFGMUX2(4),,,,,,_u4__GPFCSEL1(4),,_u4__GPFCSEL2(4),,_u4__GPFCSEL3(4),,_u4__GPFCSEL4(4),,
0x00007D70,,,,,,,,,,,,,_u4__GPFLOCK(4),,_u4__GPFCR(4),,

0x00007F00,__GPADAT(4),,,,,,,,__GPBDAT(4)
0x00007F10,__GPCDAT(4),,,,,,,,__GPDDAT(4)
0x00007F20,__GPEDAT(4),,,,,,,,__GPFDAT(4)
